d7c9ri_	d3wmod_	0.648	45	15	0	9	53	1	45	2.859E-13	61
d5d0eb1	d1fx4a_	0.253	183	106	0	2	144	13	195	2.895E-13	65
d3spse_	d4zv3c1	0.353	106	64	0	15	114	5	110	2.931E-13	64
d2f4wa1	d7bbfg_	0.338	113	73	0	4	116	6	117	3.022E-13	64
d2vk1a2	d1ovmb1	0.321	124	84	0	30	153	29	152	3.056E-13	65
d4qbma1	d5amfa1	0.408	83	49	0	10	92	19	101	3.079E-13	62
d1s68a_	d1xdna_	0.356	109	61	0	17	112	18	126	3.112E-13	67
d2yqma1	d3zyqa2	0.529	58	26	0	18	73	15	72	3.137E-13	61
d2l6ba1	d3so8a_	0.374	94	58	0	4	97	32	125	3.205E-13	62
d2y5cb1	d3ah7a1	0.424	79	44	0	15	93	16	93	3.336E-13	62
d3ksmb1	d5hqja1	0.218	254	198	0	20	273	25	278	3.411E-13	68
d5vsoa1	d2yuaa1	0.478	65	33	0	5	68	10	74	3.413E-13	60
d3p19d_	d6yc8a_	0.257	183	133	0	2	181	2	184	3.420E-13	67
d4aiwa_	d1qnxa1	0.265	166	103	0	3	143	37	202	3.426E-13	64
d1bxla1	d2imsa_	0.357	107	68	0	83	188	53	159	3.462E-13	66
d2b25b_	d2yvld_	0.234	224	153	0	3	226	3	203	3.502E-13	68
d7bbfg_	d2f4wa1	0.337	113	74	0	6	117	4	116	3.536E-13	64
d1uf1a1	d1wi2a1	0.430	78	44	0	18	95	12	89	3.584E-13	63
d1n57a_	d1u9ca_	0.238	214	152	0	46	259	4	203	3.662E-13	68
d1f6ab1	d4ba8a1	0.405	84	49	0	14	97	9	91	3.754E-13	62
d1myle_	d1u9pa1	0.840	32	5	0	10	41	1	32	3.874E-13	58
d5o34a_	d1wz8d_	0.242	203	153	0	9	211	19	221	3.891E-13	66
d4a63b1	d5vkqa1	0.546	58	26	0	40	97	921	978	3.918E-13	63
d3lqya_	d5hwha_	0.276	158	104	0	8	165	4	147	3.964E-13	65
d1e2cc_	d3fn1b_	0.347	108	66	0	32	133	31	138	4.000E-13	64
d1d3ub2	d1c9be2	0.423	78	44	0	5	82	6	83	4.009E-13	61
d1v2xa_	d5co4b1	0.291	145	101	0	23	167	2	145	4.168E-13	65
d2ooya_	d2qlva1	0.311	125	85	0	3	127	43	167	4.207E-13	63
d1d4va3	d1za3s3	1.000	22	0	0	1	22	1	22	4.217E-13	57
d2vcfx2	d3fm6a_	0.247	197	134	0	36	214	42	238	4.233E-13	67
d2rioa_	d4tyha_	0.211	280	204	0	11	290	15	273	4.239E-13	69
d2flic_	d3cu2a_	0.230	222	164	0	4	217	14	235	4.298E-13	66
d1v33a_	d5of3a_	0.204	297	197	0	12	308	5	253	4.308E-13	68
d2mzea1	d1slma1	0.490	63	29	0	19	75	3	65	4.312E-13	60
g1e3a.1	d1oqzb_	0.161	584	407	0	6	589	14	499	4.367E-13	71
d3jbra3	d6vwxd_	0.211	272	171	0	12	283	7	224	4.409E-13	68
d1rm6c1	d4us9a2	0.452	70	37	0	4	71	5	74	4.515E-13	60
d1r1se1	d6waxb_	0.412	81	46	0	9	88	9	89	4.542E-13	61
d1zk6a_	d1nmva2	0.462	69	37	0	22	90	51	119	4.648E-13	61
d3m4ta_	d3m52a1	0.428	78	44	0	11	88	5	82	4.730E-13	62
d1deub_	d1xkga1	0.257	184	126	0	63	246	108	278	4.781E-13	67
d1pfua1	d1rqga1	0.279	152	107	0	3	151	6	157	4.788E-13	64
d2ecta1	d2lxpc_	0.551	54	22	0	2	55	6	56	4.920E-13	60
d4dfeb2	d3gwab2	0.334	113	75	0	32	144	48	160	5.112E-13	63
d2kxpc_	d5y4fa_	0.405	84	49	0	22	105	186	269	5.294E-13	62
d5wuta_	d4wzfb1	0.255	184	135	0	48	229	58	241	5.360E-13	66
d2wcwb_	d1hh1a_	0.329	114	74	0	7	117	4	117	5.365E-13	63
d3oz1c_	d1se0a_	0.475	67	34	0	15	81	9	74	5.568E-13	61
d1xwea1	d2a73b8	0.294	138	96	0	11	147	7	144	5.630E-13	63
d4lcta2	d4lctd2	1.000	25	0	0	1	25	1	25	5.655E-13	57
d3dbhd1	d1zud1_	0.233	227	164	0	32	258	24	238	5.741E-13	69
d1r6zz1	d4krfa1	0.297	134	90	0	1	129	199	332	5.758E-13	63
d1y0bb2	d1o57d2	0.320	124	83	0	32	155	38	160	5.803E-13	65
d5co4b1	d1v2xa_	0.285	145	102	0	2	145	23	167	5.812E-13	63
d1dfxa1	d2hvbb_	0.342	104	55	0	4	88	8	111	5.859E-13	61
d1baqa_	d1eyva_	0.310	126	83	0	6	127	2	127	5.927E-13	63
d2q9ub2	d2ohha2	0.316	124	79	0	4	120	3	126	5.974E-13	64
d1se0a_	d3oz1c_	0.472	67	34	0	9	74	15	81	5.982E-13	61
d1wifa1	d2kpka1	0.390	88	51	0	20	104	15	102	6.009E-13	62
d3u8ea_	d3pbha_	0.220	243	164	0	2	212	65	307	6.184E-13	66
d2dh9a1	d2mzsa1	0.440	72	39	0	1	71	2	73	6.206E-13	60
d2hgj31	d1vs6z1	0.564	51	21	0	1	50	1	51	6.239E-13	58
d1bxda_	d3dgeb2	0.322	120	76	0	36	148	38	157	6.339E-13	64
d2aica_	d1gzsd_	0.449	76	41	0	29	104	26	100	6.447E-13	64
d1ebdb3	d1xdib2	0.334	110	73	0	2	111	4	113	6.483E-13	62
d1n7ta1	d2kg2a1	0.371	93	54	0	10	96	19	111	6.496E-13	61
d2o2tb1	d2k20a_	0.397	85	46	0	25	102	17	101	6.529E-13	61
d4nbuc_	d2qq5a_	0.244	199	141	0	3	190	3	201	6.694E-13	66
d4akpa2	d3od3a2	0.331	116	71	0	8	123	10	116	6.728E-13	64
d2gvhb2	d4zv3c1	0.351	102	62	0	2	97	1	102	6.732E-13	62
d1a81c2	d4xz0a1	0.365	97	60	0	29	124	8	104	6.838E-13	62
d5gm0a2	d3duib_	0.355	102	63	0	14	112	9	110	6.847E-13	63
d2re9b_	d5cirb_	0.302	133	88	0	32	164	36	162	6.919E-13	64
d3tqmc_	d4heia_	0.375	91	56	0	1	91	1	91	6.949E-13	61
d1whea2	d1nl1a2	0.673	41	13	0	4	44	5	45	6.962E-13	58
d5y4fa_	d3so8a_	0.301	144	100	0	236	379	5	148	6.980E-13	68
d2xahb2	d2ltpa_	0.545	54	24	0	8	61	1	54	6.988E-13	59
d1iqva_	d1husa_	0.278	155	93	0	46	200	10	139	7.192E-13	65
d1wdkb4	d5o34a_	0.245	201	148	0	8	208	1	197	7.207E-13	67
d2yvld_	d2b25b_	0.230	223	153	0	3	202	3	225	7.303E-13	66
d5d0eb1	d3mr7a1	0.365	100	62	0	33	131	36	135	7.328E-13	64
d3rkpa1	d3phsa2	0.360	97	51	0	3	82	4	100	7.339E-13	61
d2nnra_	d6cjza1	0.341	106	64	0	5	110	3	100	7.340E-13	61
d3eu9a1	d2l6ba1	0.381	97	59	0	38	134	4	99	7.381E-13	66
d2a73b8	d1xwea1	0.297	135	93	0	10	144	14	147	7.449E-13	63
d2jdii_	d2v7qi_	1.000	25	0	0	1	25	1	25	7.777E-13	56
d6j71a4	d6kbia2	0.382	91	46	0	1	91	2	76	7.880E-13	62
d3cu2a_	d2flic_	0.238	207	150	0	14	220	4	201	7.956E-13	66
d5vkqa1	d4uuca_	0.247	208	152	0	212	419	1	203	8.039E-13	70
d5xg9g1	d1uffa1	0.539	54	23	0	5	55	2	55	8.061E-13	58
d3ir6b_	d1ti6d2	0.435	85	46	0	163	247	47	129	8.082E-13	69
d1h2fa_	d2p30a_	0.270	163	107	0	4	166	3	149	8.240E-13	65
d1vlmb_	d2avnb2	0.272	161	113	0	2	157	6	166	8.240E-13	65
d2l6ba1	d1nfif_	0.350	101	60	0	6	99	75	175	8.275E-13	61
d1h6da1	d1zh8b1	0.262	173	125	0	32	204	1	171	8.362E-13	65
d1nudb1	d1evua1	0.285	143	96	0	3	137	45	187	8.376E-13	63
d2qlva1	d4eaga_	0.316	124	83	0	45	168	2	124	8.435E-13	64
d6sxla_	d1v4eb_	0.277	160	105	0	66	225	55	200	8.614E-13	66
d4duna1	d1sdja1	0.367	103	64	0	2	103	4	106	8.748E-13	66
d2mkva_	d2jo1a_	0.534	55	25	0	9	63	2	55	9.157E-13	59
d2imsa_	d5w63a_	0.344	108	68	0	52	159	46	149	9.162E-13	63
d1bf2a3	d2bhua3	0.322	130	68	0	16	145	16	117	9.346E-13	68
d4eaga_	d2qlva1	0.309	124	84	0	2	124	45	168	9.363E-13	62
d1wdkb4	d1sg4b_	0.254	188	138	0	15	202	11	196	9.636E-13	67
d2fmlb2	d5bs6c1	0.278	154	90	0	37	190	13	138	9.753E-13	64
d3wfla_	d4lypa1	0.201	301	221	0	5	281	9	309	9.765E-13	67
d2d5vb1	d1wh6a1	0.462	67	35	0	3	68	9	75	9.777E-13	59
d1upcd1	d1ozfb1	0.299	135	90	0	8	142	9	137	9.927E-13	64
d1yuxa1	d1j30b_	0.308	128	86	0	29	156	7	131	9.985E-13	63
d1zjka2	d3gova1	0.544	53	24	0	1	53	15	67	1.002E-12	58
d4k4bf_	d5hmca1	0.335	110	71	0	18	125	3	112	1.002E-12	62
d1hn6a_	d2j4wd1	0.831	34	6	0	44	77	1	34	1.006E-12	61
d1saza2	d6ioya2	0.297	138	96	0	1	137	2	139	1.021E-12	64
d1psub_	d4zrbg1	0.342	107	70	0	16	122	7	113	1.036E-12	62
d2mhua_	d4mt2a_	0.862	30	4	0	1	30	1	30	1.037E-12	56
d2rkbe_	d1uiqc_	0.207	281	219	0	21	301	44	320	1.048E-12	67
d4tyha_	d2rioa_	0.206	287	210	0	15	280	11	297	1.054E-12	67
d2buda1	d1wgsa1	0.577	51	21	0	17	67	12	61	1.059E-12	60
d2pila_	d1hpwa1	0.313	124	78	0	29	152	1	115	1.079E-12	63
d1avca2	d1bo9a_	0.487	71	36	0	13	83	2	72	1.081E-12	67
d1wi4a1	d3axab_	0.425	76	43	0	7	81	1	76	1.082E-12	60
d2k20a_	d2o2tb1	0.394	85	47	0	17	101	25	102	1.091E-12	61
d3c09d2	d1ivoa4	1.000	20	0	0	1	20	1	20	1.096E-12	55
d3cglf_	d4lw5b_	0.314	123	82	0	1	120	16	138	1.111E-12	63
d1xhsa_	d1v30a1	0.335	108	69	0	1	108	2	106	1.129E-12	61
d4bf8a1	d1jvwa_	0.325	113	75	0	2	113	27	139	1.129E-12	61
d6nimb_	d5amfa1	0.366	95	60	0	14	108	22	116	1.129E-12	61
d5acna2	d1l5jb3	0.187	368	293	0	118	478	81	448	1.144E-12	68
d3uyoa_	d1r1se1	0.396	85	50	0	8	92	4	87	1.173E-12	61
d1wzaa2	d1bf2a3	0.247	200	147	0	2	197	14	213	1.187E-12	68
d1erza_	d3p8kb1	0.257	182	120	0	108	289	91	252	1.192E-12	66
d3duib_	d5gm0a2	0.364	97	59	0	9	105	14	106	1.197E-12	62
d3so8a_	d2l6ba1	0.377	94	58	0	32	125	4	97	1.213E-12	63
d3so8a_	d3eu9a1	0.402	86	50	0	36	120	76	161	1.213E-12	63
d1vs6z1	d2hgj31	0.567	51	21	0	1	51	1	50	1.220E-12	59
d2bhua3	d1bf2a3	0.319	130	69	0	16	117	16	145	1.262E-12	68
d5mz7a_	d6x1na_	0.417	78	40	0	10	79	6	83	1.275E-12	60
d3i99a2	d3tx1a2	0.477	67	35	0	63	129	40	106	1.281E-12	62
d1cb8a1	d1rwaa1	0.261	177	123	0	100	267	121	297	1.288E-12	66
d2lxpc_	d2ecta1	0.535	54	23	0	6	56	2	55	1.289E-12	58
d2c2lc1	d1a17a_	0.377	96	55	0	4	92	10	105	1.322E-12	64
d1pxza_	d2nzma_	0.232	222	156	0	77	280	116	337	1.358E-12	67
d5t3ja_	d1xi6a_	0.249	191	135	0	45	235	44	224	1.368E-12	66
d5amfa1	d4qbma1	0.443	73	40	0	19	91	10	82	1.413E-12	61
d2cp5a1	d1whka1	0.518	60	28	0	66	125	15	74	1.425E-12	61
d6stma2	d6stma1	0.813	32	6	0	2	33	10	41	1.452E-12	56
d1st6a5	d1st6a3	0.365	98	62	0	5	102	21	118	1.471E-12	63
d1pfda_	d1e10a_	0.476	65	33	0	23	86	47	111	1.485E-12	60
d1qzua_	d1p3y1_	0.286	144	98	0	8	151	10	147	1.499E-12	63
d1g9la1	d3ntwc_	0.575	53	22	0	65	117	2	54	1.514E-12	62
d1a17a_	d4kbqb_	0.452	73	39	0	10	82	4	76	1.515E-12	63
d3gova1	d1zjka2	0.547	53	24	0	15	67	1	53	1.526E-12	58
d3h90a2	d3bypb_	0.537	55	25	0	24	78	26	80	1.537E-12	59
d2bfwa1	d3c48b_	0.289	143	98	0	37	175	228	370	1.598E-12	64
d3dgeb2	d1bxda_	0.318	120	76	0	38	157	36	148	1.606E-12	63
d1qgwa_	d4lmsa_	0.498	60	30	0	3	62	2	61	1.612E-12	59
d3ct6a1	d3b48f2	0.335	108	67	0	1	102	1	108	1.634E-12	61
d1hh1a_	d2wcwb_	0.325	114	74	0	4	117	7	117	1.637E-12	61
d4xz0a1	d1a81c2	0.362	97	61	0	8	104	29	124	1.637E-12	61
d7bbfg_	d1yrva1	0.340	108	69	0	22	126	23	130	1.675E-12	62
d1h67a1	d1wyra1	0.433	74	40	0	27	100	32	103	1.684E-12	60
d5xoha1	d6nejb1	0.447	71	38	0	20	90	21	89	1.684E-12	60
d1slia2	d1eura_	0.236	217	160	0	237	453	131	340	1.692E-12	68
d5hmca1	d4k4bf_	0.331	110	72	0	3	112	18	125	1.694E-12	61
d1wdya_	d3eu9a1	0.225	232	169	0	9	240	11	229	1.723E-12	66
d4he8n_	d4he8l_	0.203	295	217	0	124	396	146	440	1.736E-12	67
d3d8ha_	d2p30a_	0.243	196	113	0	3	198	2	151	1.750E-12	64
d1xeda1	d1hkfa_	0.398	83	49	0	9	91	6	87	1.751E-12	60
d3tx1a2	d3i99a2	0.467	67	35	0	40	106	63	129	1.751E-12	60
d1udla1	d2o2oa_	0.553	53	22	0	28	80	12	62	1.754E-12	59
d5xdia_	d6stma1	0.700	38	11	0	1	38	2	38	1.809E-12	56
d1nwba_	d1r94a_	0.460	68	36	0	34	101	26	93	1.821E-12	60
d2p30a_	d3d8ha_	0.239	196	113	0	2	151	3	198	1.837E-12	63
d5w63a_	d1bxla1	0.341	109	69	0	52	157	88	196	1.886E-12	63
d5of3a_	d1v33a_	0.201	297	198	0	5	253	12	308	1.888E-12	66
d1yrva1	d7bbfg_	0.351	102	64	0	23	124	22	120	2.021E-12	62
d3n9yc_	d2y5cb1	0.452	67	35	0	1	67	24	88	2.099E-12	58
d5xg9g1	d2cuba1	0.582	48	19	0	8	54	17	64	2.099E-12	57
d3prga_	d7axea_	0.231	218	165	0	57	274	76	290	2.109E-12	65
d2o2oa_	d1udla1	0.547	53	23	0	12	62	28	80	2.116E-12	58
d3l72d1	d1qcrd2	0.995	29	0	0	167	195	1	29	2.117E-12	63
d3gwab2	d4v2pb2	0.273	153	103	0	8	160	8	150	2.127E-12	62
d4o5aa_	d2rgya_	0.234	213	161	0	66	276	62	274	2.137E-12	65
d1poib_	d6conf_	0.217	247	186	0	6	252	2	239	2.195E-12	65
d1ivoa4	d3c09d2	1.000	20	0	0	1	20	1	20	2.198E-12	55
d1tsga_	d1poza_	0.353	97	59	0	1	97	13	104	2.213E-12	59
d2if4a2	d1p5qc1	0.311	121	81	0	9	129	3	121	2.239E-12	61
d5gy3a_	d1cema_	0.265	171	122	0	4	170	31	201	2.301E-12	66
d1wdya_	d2l6ba1	0.382	96	59	0	39	134	6	101	2.309E-12	65
d1yhta1	d4c7da2	0.225	233	173	0	7	239	7	230	2.369E-12	66
d3g68a1	d3hbaa_	0.221	242	177	0	22	263	30	257	2.369E-12	66
d1vs6c2	d1yhqa2	0.477	62	31	0	4	63	27	88	2.382E-12	57
d1kfya1	d1zoya3	0.270	152	93	0	7	134	22	173	2.396E-12	61
d3t8ya_	d1sd5a_	0.344	104	66	0	4	107	3	103	2.396E-12	61
d2rv6a1	d2kmka_	0.550	53	23	0	3	55	30	82	2.410E-12	59
d1iuga_	d3ffra1	0.220	243	180	0	5	236	8	250	2.448E-12	66
d1wela1	d5uzmb_	0.429	75	41	0	25	97	3	77	2.464E-12	60
d1slma1	d2mzea1	0.472	63	30	0	3	65	19	75	2.500E-12	57
d6uvgj_	d5wdda_	0.283	141	90	0	3	129	12	152	2.562E-12	61
d3ja831	d3ja851	0.221	240	159	0	82	286	58	297	2.571E-12	66
d1wpxb1	d2l7wa_	0.417	83	37	0	88	170	63	127	2.631E-12	64
d5amfa1	d5s8ja_	0.392	85	50	0	16	100	13	95	2.651E-12	60
d1f1sa3	d1egua2	0.486	61	31	0	4	64	3	63	2.653E-12	58
d5yghb_	d1sfkb_	0.520	56	26	0	16	71	1	56	2.653E-12	58
d1lpla_	d1whka1	0.431	73	39	0	7	79	1	70	2.685E-12	59
d1h2fa_	d3e9da_	0.275	154	107	0	4	157	6	154	2.775E-12	63
d5dayb1	d2z2rb1	0.266	163	105	0	50	193	94	256	2.775E-12	63
d1p5qc1	d2if4a2	0.315	121	81	0	3	121	9	129	2.820E-12	62
d6u1aa_	d4lw5b_	0.281	149	106	0	1	149	2	149	2.847E-12	64
d5ganf2	d1nt2b_	0.332	118	75	0	162	275	117	234	2.884E-12	65
d2zt9b_	d3l73c2	0.421	79	44	0	68	144	1	79	2.900E-12	62
d1xcda_	d1ookg_	0.234	212	144	0	2	213	2	190	2.915E-12	65
d2mzsa1	d2dh9a1	0.435	72	40	0	2	73	1	71	2.916E-12	59
d6x1na_	d5mz7a_	0.413	78	41	0	6	83	10	79	2.930E-12	59
d6wnzb_	d3ja871	0.224	229	172	0	1	229	132	354	2.994E-12	64
d2d4la_	d1f7da_	0.374	90	56	0	16	105	16	105	3.019E-12	60
d6kdda_	d1e5ja_	0.308	132	90	0	63	194	69	199	3.042E-12	65
d1v47a1	d1x6vb1	0.293	132	90	0	1	128	25	156	3.063E-12	61
d2bs3d1	d1kfya1	0.299	133	93	0	2	134	2	134	3.149E-12	63
d2avnb2	d1vlmb_	0.248	187	139	0	6	191	2	188	3.186E-12	64
d2glua1	d3busb_	0.333	114	74	0	5	116	28	141	3.190E-12	64
d2ihvd2	d1jscb2	0.280	147	104	0	17	162	26	172	3.220E-12	63
d1spwa_	d4ar3a_	0.568	48	15	0	4	38	4	51	3.243E-12	55
d2dnca1	d1ghka_	0.402	79	46	0	1	79	2	79	3.310E-12	58
d2ltpa_	d2xahb2	0.532	54	25	0	1	54	8	61	3.324E-12	57
d4lcna_	d1tiya1	0.362	99	58	0	45	143	23	114	3.380E-12	63
d3p7mb1	d1hyhd1	0.279	144	100	0	4	143	2	145	3.430E-12	61
d1ugoa1	d1m7ka_	0.414	76	44	0	8	83	3	78	3.458E-12	58
d1l8qa1	d1j1va_	0.479	64	33	0	23	86	10	73	3.557E-12	59
d4w91b_	d5hh9b_	0.197	312	247	0	86	397	78	385	3.595E-12	66
d2v7qi_	d2jdii_	1.000	25	0	0	1	25	1	25	3.619E-12	56
d1nngb_	d2gvhb2	0.325	113	74	0	18	130	7	116	3.767E-12	61
d5yczb_	d1avac_	0.288	140	95	0	3	136	5	144	3.767E-12	62
d2hi0b_	d2ah5a1	0.234	207	136	0	5	211	6	184	3.815E-12	64
d1utcb1	d1bpoc1	0.983	25	0	0	1	25	1	25	3.829E-12	54
d1utcb1	d6qnpa2	0.983	25	0	0	1	25	1	25	3.829E-12	54
d6f8ha_	d2icpa1	0.424	74	41	0	8	81	2	74	3.841E-12	59
d6yc8a_	d3e9nb_	0.240	198	146	0	2	199	1	193	3.881E-12	64
d4lctd2	d4lcta2	1.000	25	0	0	1	25	1	25	3.973E-12	56
d1g8kc2	d3ml1a1	0.167	490	396	0	85	560	40	529	3.997E-12	67
d1r94a_	d1nwba_	0.452	68	37	0	26	93	34	101	4.002E-12	59
d3axab_	d2k20a_	0.401	80	46	0	13	92	19	96	4.002E-12	59
d2ah5a1	d2hi0b_	0.233	207	137	0	6	184	5	211	4.004E-12	63
d2otkf_	d6k6bb1	0.635	42	15	0	2	43	13	54	4.027E-12	55
d1sd4a_	d1p6ra_	0.445	71	39	0	3	73	6	76	4.048E-12	60
d3f5ca_	d7axea_	0.260	171	125	0	44	214	98	267	4.083E-12	64
d2if4a2	d2fbnb_	0.307	122	83	0	9	130	4	124	4.190E-12	60
d3b48f2	d3ct6a1	0.307	122	84	0	1	122	1	122	4.190E-12	60
d3dlsb_	d4qnyb_	0.245	193	145	0	24	216	24	216	4.196E-12	64
d1ffta_	d1xmea_	0.179	398	319	0	93	482	103	500	4.197E-12	66
d4yo7a_	d5hqja1	0.220	237	181	0	51	283	50	286	4.247E-12	64
d5hqja1	d3ksmb1	0.213	254	199	0	25	278	20	273	4.299E-12	64
d4qnyb_	d1koaa2	0.201	292	205	0	16	307	26	283	4.305E-12	65
d5hh9b_	d4w91b_	0.196	312	247	0	78	385	86	397	4.369E-12	66
d6stma1	d5xdia_	0.695	38	11	0	2	38	1	38	4.456E-12	56
d5owib2	d1hxva_	0.409	79	46	0	31	109	6	84	4.457E-12	59
d4heia_	d3tqmc_	0.364	91	57	0	1	91	1	91	4.466E-12	58
d3lxja1	d5amfa1	0.340	104	65	0	9	112	9	108	4.481E-12	60
d1o8ma_	d2nzma_	0.263	172	109	0	92	240	130	301	4.511E-12	65
d1udla1	d2cuba1	0.552	52	23	0	34	85	17	68	4.548E-12	58
d3ku8b_	d3ilwa_	0.289	134	70	0	2	135	339	438	4.633E-12	60
d1o5wc1	d2iw5a2	0.245	196	132	0	7	182	8	203	4.662E-12	66
d1jpmb1	d4mggb2	0.227	219	165	0	11	229	12	225	4.713E-12	63
d1xhmb_	d7f1qc_	0.968	26	1	0	21	46	1	26	4.724E-12	55
d5w63a_	d6uvgj_	0.351	102	64	0	52	150	29	130	4.742E-12	62
d1f7da_	d2d4la_	0.372	90	56	0	16	105	16	105	4.797E-12	59
d6waxb_	d1r1se1	0.397	81	48	0	9	89	9	88	4.897E-12	59
d7f1qc_	d1xhmb_	0.955	26	1	0	1	26	21	46	4.924E-12	55
d5amfa1	d6nimb_	0.358	95	60	0	22	116	14	108	4.975E-12	59
d1e10a_	d1pfda_	0.476	65	33	0	47	111	23	86	4.999E-12	60
d2d7na1	d2dlga1	0.426	72	40	0	5	76	15	85	5.014E-12	57
d1zh8b1	d1h6da1	0.253	173	127	0	1	171	32	204	5.119E-12	62
d4ar3a_	d1spwa_	0.544	51	17	0	1	51	1	38	5.196E-12	56
d1m7ka_	d1ugoa1	0.409	76	44	0	3	78	8	83	5.242E-12	57
d4mt2a_	d2mhua_	0.862	30	4	0	1	30	1	30	5.357E-12	56
d1p3y1_	d6jlsa_	0.289	138	95	0	15	149	11	148	5.382E-12	62
d1yf9b_	d1yrva1	0.320	116	78	0	24	138	30	145	5.387E-12	61
d5uzmb_	d1wela1	0.416	75	42	0	3	77	25	97	5.403E-12	58
d1rqga1	d1pfua1	0.275	152	107	0	6	157	3	151	5.419E-12	63
d4bf8a1	d1fd9a_	0.318	113	76	0	1	113	90	202	5.463E-12	59
d2v0ea1	d2ckaa1	0.639	42	15	0	4	45	3	44	5.466E-12	56
d4v2pb2	d3gwab2	0.268	153	104	0	8	150	8	160	5.468E-12	61
d2kmka_	d2rv6a1	0.540	53	24	0	30	82	3	55	5.480E-12	57
d3bypb_	d3h90a2	0.525	55	26	0	26	80	24	78	5.480E-12	57
d1ve3b_	d2avnb2	0.320	120	80	0	31	150	36	153	5.498E-12	63
d2jupw1	d2l5fa1	0.751	34	8	0	4	37	10	43	5.502E-12	55
d1ovmb1	d2vk1a2	0.306	124	85	0	29	152	30	153	5.543E-12	61
d2o13a1	d1ctla1	0.976	25	1	0	2	26	11	35	5.583E-12	54
d1t0wa_	d5xdia_	0.833	30	5	0	2	31	2	31	5.725E-12	54
d2hybk_	d2d1ph_	0.383	87	53	0	2	88	1	87	5.731E-12	60
d3ginb_	d2lt9a_	0.310	119	78	0	7	120	7	125	5.731E-12	60
d1koaa2	d4qnyb_	0.201	292	205	0	26	283	16	307	5.867E-12	65
d2oeha1	d1kn5a_	0.363	92	55	0	5	96	6	92	5.959E-12	59
d2mb7a1	d1qk9a_	0.440	68	35	0	6	68	19	86	5.998E-12	57
d2mb7a1	d1ub1a_	0.440	68	35	0	6	68	25	92	5.998E-12	57
d1atga_	d4kd5a_	0.265	163	118	0	1	163	3	163	6.026E-12	63
d3eu9a1	d3so8a_	0.402	86	50	0	76	161	36	120	6.026E-12	63
d6qnpa2	d1utcb1	0.983	25	0	0	1	25	1	25	6.057E-12	54
d2gvhb2	d1nngb_	0.318	113	74	0	7	116	18	130	6.107E-12	59
d3ja831	d3ja861	0.288	145	98	0	141	285	161	298	6.108E-12	64
d2n9ua1	d1sd5a_	0.337	104	68	0	4	106	4	107	6.163E-12	59
d1o57d2	d1y0bb2	0.310	124	84	0	38	160	32	155	6.185E-12	62
d1hkfa_	d1xeda1	0.390	83	49	0	6	87	9	91	6.193E-12	59
d1wyra1	d1h67a1	0.424	74	41	0	32	103	27	100	6.193E-12	59
d3ffra1	d5f8vb_	0.254	181	132	0	33	210	37	217	6.366E-12	65
d2qrdb_	d2qlve2	0.438	70	36	0	25	89	34	103	6.394E-12	58
d3dmbb_	d2i02a1	0.330	109	71	0	29	135	27	135	6.397E-12	60
d1fd9a_	d4bf8a1	0.329	113	75	0	90	202	1	113	6.460E-12	62
d1zkha1	d1we6a1	0.378	85	49	0	1	85	20	98	6.526E-12	57
d4pnga2	d7daya2	0.319	114	75	0	5	118	5	115	6.548E-12	60
d2jo1a_	d2mkva_	0.518	55	26	0	2	55	9	63	6.584E-12	57
d1e3ja1	d1f8fa1	0.332	110	70	0	1	110	3	108	6.614E-12	61
d1e3ja1	d1kolb1	0.379	91	53	0	17	107	24	110	6.614E-12	61
d6ivec_	d1qrla_	0.271	151	91	0	7	132	23	173	6.736E-12	61
d2icpa1	d6f8ha_	0.418	74	42	0	2	74	8	81	6.813E-12	57
d3l73c2	d2zt9b_	0.407	79	45	0	1	79	68	144	6.815E-12	59
d2a6pa_	d1h2fa_	0.236	197	144	0	5	193	4	200	6.844E-12	62
d1a17a_	d2c2lc1	0.440	73	40	0	10	82	4	76	7.135E-12	61
d1uffa1	d5xg9g1	0.529	54	24	0	2	55	5	55	7.204E-12	57
d2qlva1	d2ooya_	0.305	125	86	0	43	167	3	127	7.303E-12	61
d1ea9d1	d1vfma1	0.311	117	80	0	1	117	1	117	7.323E-12	59
d5v10b_	d2egia_	0.378	88	54	0	1	88	1	88	7.325E-12	59
d1ve3b_	d3d2ld_	0.315	122	79	0	40	161	31	147	7.422E-12	63
d2dzoa_	d2f8ya_	0.237	198	146	0	18	215	3	194	7.700E-12	63
d2vg1b_	d5xk6a1	0.223	223	159	0	6	228	3	208	7.700E-12	63
d1gudb_	d3l6ua_	0.237	203	153	0	63	265	60	261	7.706E-12	64
d2esha1	d3ri2a1	0.412	77	44	0	14	90	18	93	7.771E-12	59
d3uyoa_	d1xa6a2	0.387	84	45	0	14	97	38	111	7.771E-12	59
d2avnb2	d1ve3b_	0.320	120	80	0	36	153	31	150	7.775E-12	63
d1nfif_	d2l6ba1	0.355	101	60	0	75	175	6	99	7.797E-12	62
d4tyha_	d5xkaa_	0.256	178	119	0	53	230	58	218	7.807E-12	64
d1w9xa2	d6wnua1	0.188	343	248	0	23	365	50	355	7.882E-12	65
d2f8ya_	d1nfif_	0.300	131	87	0	22	146	43	173	8.117E-12	62
d6conf_	d1poib_	0.213	247	187	0	2	239	6	252	8.153E-12	63
d1v3fa1	d2csoa1	0.346	98	63	0	1	98	11	107	8.172E-12	58
