d5c6kb_	d5c6kb_	1.000	168	0	0	1	168	1	168	4.843E-110	344
d6f4ja_	d6f4ja_	1.000	175	0	0	1	175	1	175	4.934E-110	345
d4q8bb3	d4q8bb3	1.000	156	0	0	1	156	1	156	5.112E-110	344
d6b4sb1	d6b4sb1	1.000	170	0	0	1	170	1	170	5.329E-110	344
d2vhdb1	d2vhdb1	1.000	164	0	0	1	164	1	164	5.481E-110	344
d3qkga_	d3qkga_	1.000	164	0	0	1	164	1	164	5.481E-110	344
d1dapa1	d1dapa1	1.000	171	0	0	1	171	1	171	5.590E-110	344
d2f9fa1	d2f9fa1	1.000	166	0	0	1	166	1	166	6.033E-110	344
d1q59a1	d1q59a1	1.000	160	0	0	1	160	1	160	6.200E-110	344
d5cdka1	d5cdka1	1.000	180	0	0	1	180	1	180	6.257E-110	345
d1s16b1	d1s16b1	1.000	167	0	0	1	167	1	167	6.329E-110	344
d1kqga1	d1kqga1	1.000	165	0	0	1	165	1	165	7.884E-110	344
d1lr5d_	d1lr5d_	1.000	160	0	0	1	160	1	160	8.501E-110	343
d6rsqb1	d6rsqb1	1.000	167	0	0	1	167	1	167	8.678E-110	344
d1r8ia_	d1r8ia_	1.000	187	0	0	1	187	1	187	8.712E-110	345
d2wvav2	d2wvav2	1.000	175	0	0	1	175	1	175	9.274E-110	344
d1ntga1	d1ntga1	1.000	169	0	0	1	169	1	169	9.549E-110	344
d1saza1	d1saza1	1.000	172	0	0	1	172	1	172	1.102E-109	344
d1lgbc_	d1lgbc_	1.000	159	0	0	1	159	1	159	1.111E-109	343
d1dova_	d1dova_	1.000	181	0	0	1	181	1	181	1.233E-109	344
d1nm3b2	d1nm3b2	1.000	163	0	0	1	163	1	163	1.346E-109	343
d4e2aa_	d4e2aa_	1.000	170	0	0	1	170	1	170	1.373E-109	343
d1nkga2	d1nkga2	1.000	171	0	0	1	171	1	171	1.441E-109	343
d2nrka1	d2nrka1	1.000	167	0	0	1	167	1	167	1.631E-109	343
d1sjpb1	d1sjpb1	1.000	181	0	0	1	181	1	181	1.690E-109	344
d1y60d_	d1y60d_	1.000	169	0	0	1	169	1	169	1.795E-109	343
d1ge9a_	d1ge9a_	1.000	184	0	0	1	184	1	184	1.948E-109	344
d3od3a2	d3od3a2	1.000	165	0	0	1	165	1	165	2.032E-109	342
d1xsqa_	d1xsqa_	1.000	160	0	0	1	160	1	160	2.191E-109	342
d5avmg1	d5avmg1	1.000	167	0	0	1	167	1	167	2.236E-109	342
d3ctda1	d3ctda1	1.000	163	0	0	1	163	1	163	2.531E-109	342
d1f3uf_	d1f3uf_	1.000	164	0	0	1	164	1	164	2.656E-109	342
d1y8na1	d1y8na1	1.000	164	0	0	1	164	1	164	2.656E-109	342
d2ikbc_	d2ikbc_	1.000	164	0	0	1	164	1	164	2.656E-109	342
d1muga_	d1muga_	1.000	165	0	0	1	165	1	165	2.786E-109	342
d2mlxa3	d2mlxa3	1.000	185	0	0	1	185	1	185	2.800E-109	343
d1c4ka3	d1c4ka3	1.000	161	0	0	1	161	1	161	3.152E-109	342
d1v10a2	d1v10a2	1.000	168	0	0	1	168	1	168	3.217E-109	342
g1r8o.1	g1r8o.1	1.000	168	0	0	1	168	1	168	3.217E-109	342
d2grje1	d2grje1	1.000	176	0	0	1	176	1	176	3.436E-109	342
d1ygha_	d1ygha_	1.000	164	0	0	1	164	1	164	3.641E-109	342
d3fefa1	d3fefa1	1.000	165	0	0	1	165	1	165	3.820E-109	342
d1xeac1	d1xeac1	1.000	166	0	0	1	166	1	166	4.008E-109	342
d1okga1	d1okga1	1.000	156	0	0	1	156	1	156	4.657E-109	341
d3e99a1	d3e99a1	1.000	163	0	0	1	163	1	163	4.758E-109	341
d1oi4b1	d1oi4b1	1.000	170	0	0	1	170	1	170	4.853E-109	342
d2ed6a1	d2ed6a1	1.000	170	0	0	1	170	1	170	4.853E-109	342
d2r3va2	d2r3va2	1.000	170	0	0	1	170	1	170	4.853E-109	342
d3kg2a3	d3kg2a3	1.000	170	0	0	1	170	1	170	4.853E-109	342
d1zava1	d1zava1	1.000	177	0	0	1	177	1	177	4.940E-109	342
d1zrsa2	d1zrsa2	1.000	165	0	0	1	165	1	165	5.238E-109	341
d3d54e1	d3d54e1	1.000	165	0	0	1	165	1	165	5.238E-109	341
d1qxpb3	d1qxpb3	1.000	159	0	0	1	159	1	159	5.382E-109	341
d3h05a_	d3h05a_	1.000	166	0	0	1	166	1	166	5.495E-109	341
d3obfb1	d3obfb1	1.000	173	0	0	1	173	1	173	5.599E-109	342
d5cz2c_	d5cz2c_	1.000	160	0	0	1	160	1	160	5.648E-109	341
d1n4ka1	d1n4ka1	1.000	167	0	0	1	167	1	167	5.764E-109	341
d2giag_	d2giag_	1.000	167	0	0	1	167	1	167	5.764E-109	341
d4jnya1	d4jnya1	1.000	175	0	0	1	175	1	175	6.158E-109	342
d3mr7a1	d3mr7a1	1.000	171	0	0	1	171	1	171	6.978E-109	341
d1clic1	d1clic1	1.000	166	0	0	1	166	1	166	7.533E-109	341
d2imja1	d2imja1	1.000	155	0	0	1	155	1	155	8.343E-109	340
d2l65a1	d2l65a1	1.000	155	0	0	1	155	1	155	8.343E-109	340
d4a25b_	d4a25b_	1.000	169	0	0	1	169	1	169	8.696E-109	341
d1v8ba1	d1v8ba1	1.000	163	0	0	1	163	1	163	8.945E-109	340
d2r0fa_	d2r0fa_	1.000	163	0	0	1	163	1	163	8.945E-109	340
d7a10a2	d7a10a2	1.000	157	0	0	1	157	1	157	9.189E-109	340
d7nsfa_	d7nsfa_	1.000	177	0	0	1	177	1	177	9.285E-109	341
d1cmwa5	d1cmwa5	1.000	164	0	0	1	164	1	164	9.385E-109	340
d3hpva2	d3hpva2	1.000	152	0	0	1	152	1	152	9.895E-109	340
d1qvfh_	d1qvfh_	1.000	167	0	0	1	167	1	167	1.084E-108	340
d1h7ya_	d1h7ya_	1.000	168	0	0	1	168	1	168	1.137E-108	340
d6d71b_	d6d71b_	1.000	169	0	0	1	169	1	169	1.192E-108	340
d1zsob2	d1zsob2	1.000	156	0	0	1	156	1	156	1.201E-108	340
d2hkta_	d2hkta_	1.000	168	0	0	1	168	1	168	1.558E-108	340
d4qbja1	d4qbja1	1.000	162	0	0	1	162	1	162	1.603E-108	340
d1obbb1	d1obbb1	1.000	169	0	0	1	169	1	169	1.635E-108	340
d1ow1a_	d1ow1a_	1.000	170	0	0	1	170	1	170	1.715E-108	340
d1p4na1	d1p4na1	1.000	164	0	0	1	164	1	164	1.764E-108	340
d3hpeb_	d3hpeb_	1.000	164	0	0	1	164	1	164	1.764E-108	340
d1vqld1	d1vqld1	1.000	165	0	0	1	165	1	165	1.851E-108	340
d2ap3a1	d2ap3a1	1.000	185	0	0	1	185	1	185	1.859E-108	341
d1yb3a1	d1yb3a1	1.000	166	0	0	1	166	1	166	1.942E-108	340
d1yspa1	d1yspa1	1.000	171	0	0	1	171	1	171	2.466E-108	340
d1wc8a_	d1wc8a_	1.000	165	0	0	1	165	1	165	2.538E-108	339
d1vkfb_	d1vkfb_	1.000	173	0	0	1	173	1	173	2.712E-108	340
d3gmxa_	d3gmxa_	1.000	154	0	0	1	154	1	154	2.810E-108	338
d1t0fa2	d1t0fa2	1.000	162	0	0	1	162	1	162	3.013E-108	339
d1dvkb_	d1dvkb_	1.000	169	0	0	1	169	1	169	3.073E-108	339
d2f4wa1	d2f4wa1	1.000	157	0	0	1	157	1	157	3.248E-108	338
d2i79b_	d2i79b_	1.000	171	0	0	1	171	1	171	3.381E-108	339
d6alac2	d6alac2	1.000	158	0	0	1	158	1	158	3.408E-108	338
d1zv9a_	d1zv9a_	1.000	172	0	0	1	172	1	172	3.546E-108	339
d2nuja1	d2nuja1	1.000	159	0	0	1	159	1	159	3.576E-108	338
d2o3ab2	d2o3ab2	1.000	166	0	0	1	166	1	166	3.650E-108	339
d5d9ac3	d5d9ac3	1.000	166	0	0	1	166	1	166	3.650E-108	339
d6oe8c2	d6oe8c2	1.000	161	0	0	1	161	1	161	3.937E-108	338
d1guia_	d1guia_	1.000	155	0	0	1	155	1	155	4.043E-108	338
d1ps9a2	d1ps9a2	1.000	162	0	0	1	162	1	162	4.131E-108	338
d3wwga1	d3wwga1	1.000	165	0	0	1	165	1	165	4.770E-108	338
d1s4ei2	d1s4ei2	1.000	172	0	0	1	172	1	172	4.861E-108	339
d1g12a_	d1g12a_	1.000	167	0	0	1	167	1	167	5.250E-108	338
d2c3nb2	d2c3nb2	1.000	161	0	0	1	161	1	161	5.398E-108	338
d6xbzi1	d6xbzi1	1.000	161	0	0	1	161	1	161	5.398E-108	338
d1rqba1	d1rqba1	1.000	168	0	0	1	168	1	168	5.507E-108	338
d3cdda1	d3cdda1	1.000	168	0	0	1	168	1	168	5.507E-108	338
d2bq1e1	d2bq1e1	1.000	162	0	0	1	162	1	162	5.664E-108	338
d3brjb_	d3brjb_	1.000	169	0	0	1	169	1	169	5.776E-108	338
d1rcua_	d1rcua_	1.000	170	0	0	1	170	1	170	6.059E-108	338
d2xolb1	d2xolb1	1.000	170	0	0	1	170	1	170	6.059E-108	338
d1nf6f_	d1nf6f_	1.000	171	0	0	1	171	1	171	6.354E-108	338
d2nsga1	d2nsga1	1.000	160	0	0	1	160	1	160	7.054E-108	338
d3mgab1	d3mgab1	1.000	147	0	0	1	147	1	147	7.075E-108	337
d1djnb2	d1djnb2	1.000	156	0	0	1	156	1	156	7.977E-108	337
d1z84a2	d1z84a2	1.000	156	0	0	1	156	1	156	7.977E-108	337
d1e3ja2	d1e3ja2	1.000	170	0	0	1	170	1	170	8.306E-108	338
d1iqcb2	d1iqcb2	1.000	158	0	0	1	158	1	158	8.785E-108	337
d2fbkb_	d2fbkb_	1.000	172	0	0	1	172	1	172	9.137E-108	338
d1t3ga_	d1t3ga_	1.000	159	0	0	1	159	1	159	9.218E-108	337
d4m3sa_	d4m3sa_	1.000	160	0	0	1	160	1	160	9.672E-108	337
d1sdwa1	d1sdwa1	1.000	154	0	0	1	154	1	154	9.931E-108	337
d2fkbb_	d2fkbb_	1.000	161	0	0	1	161	1	161	1.015E-107	337
d5wtac2	d5wtac2	1.000	168	0	0	1	168	1	168	1.035E-107	338
d6ivec_	d6ivec_	1.000	168	0	0	1	168	1	168	1.035E-107	338
d2qtpa1	d2qtpa1	1.000	169	0	0	1	169	1	169	1.086E-107	338
d1t47a1	d1t47a1	1.000	163	0	0	1	163	1	163	1.117E-107	337
d2a0sb_	d2a0sb_	1.000	163	0	0	1	163	1	163	1.117E-107	337
d1t6by_	d1t6by_	1.000	170	0	0	1	170	1	170	1.139E-107	338
d1zgha2	d1zgha2	1.000	164	0	0	1	164	1	164	1.172E-107	337
d2fsja2	d2fsja2	1.000	164	0	0	1	164	1	164	1.172E-107	337
d1xuva1	d1xuva1	1.000	160	0	0	1	160	1	160	1.326E-107	337
d1jyha_	d1jyha_	1.000	155	0	0	1	155	1	155	1.429E-107	336
d1k8kd2	d1k8kd2	1.000	164	0	0	1	164	1	164	1.607E-107	337
d1dmza_	d1dmza_	1.000	158	0	0	1	158	1	158	1.652E-107	336
d1ynba1	d1ynba1	1.000	167	0	0	1	167	1	167	1.855E-107	337
d5nckb2	d5nckb2	1.000	168	0	0	1	168	1	168	1.946E-107	337
d6itkb2	d6itkb2	1.000	168	0	0	1	168	1	168	1.946E-107	337
d1flca1	d1flca1	1.000	156	0	0	1	156	1	156	2.056E-107	336
d5lneb1	d5lneb1	1.000	158	0	0	1	158	1	158	2.264E-107	336
d4wxkc_	d4wxkc_	1.000	166	0	0	1	166	1	166	2.425E-107	336
d2bruc_	d2bruc_	1.000	167	0	0	1	167	1	167	2.543E-107	336
d2j3wf_	d2j3wf_	1.000	167	0	0	1	167	1	167	2.543E-107	336
d3hmba_	d3hmba_	1.000	154	0	0	1	154	1	154	2.560E-107	336
d1ihga1	d1ihga1	1.000	169	0	0	1	169	1	169	2.798E-107	336
d1wwza1	d1wwza1	1.000	157	0	0	1	157	1	157	2.959E-107	336
d1sbqa_	d1sbqa_	1.000	164	0	0	1	164	1	164	3.021E-107	336
d7eb6a1	d7eb6a1	1.000	164	0	0	1	164	1	164	3.021E-107	336
d2f8sb3	d2f8sb3	1.000	173	0	0	1	173	1	173	3.386E-107	336
d3rqia_	d3rqia_	1.000	173	0	0	1	173	1	173	3.386E-107	336
d3fd4b_	d3fd4b_	1.000	147	0	0	1	147	1	147	3.429E-107	335
d1jb7a3	d1jb7a3	1.000	167	0	0	1	167	1	167	3.487E-107	336
d1sska1	d1sska1	1.000	154	0	0	1	154	1	154	3.510E-107	335
d2rera1	d2rera1	1.000	155	0	0	1	155	1	155	3.684E-107	335
d1lw1a_	d1lw1a_	1.000	175	0	0	1	175	1	175	3.723E-107	336
d1aqza_	d1aqza_	1.000	149	0	0	1	149	1	149	3.779E-107	335
d2j9lb1	d2j9lb1	1.000	169	0	0	1	169	1	169	3.837E-107	336
d2aa4b2	d2aa4b2	1.000	170	0	0	1	170	1	170	4.024E-107	336
d4ewpb2	d4ewpb2	1.000	165	0	0	1	165	1	165	4.345E-107	336
d1buya_	d1buya_	1.000	166	0	0	1	166	1	166	4.558E-107	336
d3uida1	d3uida1	1.000	160	0	0	1	160	1	160	4.687E-107	335
d2d43a2	d2d43a2	1.000	162	0	0	1	162	1	162	5.159E-107	335
d1wusa_	d1wusa_	1.000	169	0	0	1	169	1	169	5.260E-107	336
d2imsa_	d2imsa_	1.000	163	0	0	1	163	1	163	5.413E-107	335
d1g87b2	d1g87b2	1.000	158	0	0	1	158	1	158	5.837E-107	335
g1ko6.2	g1ko6.2	1.000	158	0	0	1	158	1	158	5.837E-107	335
d1kohd_	d1kohd_	1.000	172	0	0	1	172	1	172	6.069E-107	336
d1poza_	d1poza_	1.000	159	0	0	1	159	1	159	6.125E-107	335
d2f2ff_	d2f2ff_	1.000	154	0	0	1	154	1	154	6.600E-107	334
d1tg7a4	d1tg7a4	1.000	175	0	0	1	175	1	175	6.999E-107	336
d1h6xa1	d1h6xa1	1.000	158	0	0	1	158	1	158	8.003E-107	334
d3gfrd_	d3gfrd_	1.000	172	0	0	1	172	1	172	8.320E-107	335
d4iwta_	d4iwta_	1.000	146	0	0	1	146	1	146	8.422E-107	334
d3pajb2	d3pajb2	1.000	166	0	0	1	166	1	166	8.568E-107	335
d1ryaa_	d1ryaa_	1.000	160	0	0	1	160	1	160	8.811E-107	334
d1vk3a2	d1vk3a2	1.000	162	0	0	1	162	1	162	9.699E-107	334
d1vkba1	d1vkba1	1.000	149	0	0	1	149	1	149	9.742E-107	334
d2fg7d1	d2fg7d1	1.000	163	0	0	1	163	1	163	1.018E-106	334
d1f9ac_	d1f9ac_	1.000	164	0	0	1	164	1	164	1.067E-106	334
d1g81a_	d1g81a_	1.000	164	0	0	1	164	1	164	1.067E-106	334
d1gzsd_	d1gzsd_	1.000	164	0	0	1	164	1	164	1.067E-106	334
d3nrpb1	d3nrpb1	1.000	151	0	0	1	151	1	151	1.073E-106	334
d2ckfa1	d2ckfa1	1.000	152	0	0	1	152	1	152	1.126E-106	334
d1hn2a_	d1hn2a_	1.000	159	0	0	1	159	1	159	1.151E-106	334
d4iaua_	d4iaua_	1.000	161	0	0	1	161	1	161	1.268E-106	334
d5gmkb_	d5gmkb_	1.000	162	0	0	1	162	1	162	1.330E-106	334
d3lefa1	d3lefa1	1.000	163	0	0	1	163	1	163	1.395E-106	334
d1f3tc1	d1f3tc1	1.000	157	0	0	1	157	1	157	1.434E-106	334
d1epab_	d1epab_	1.000	164	0	0	1	164	1	164	1.464E-106	334
d1rfea_	d1rfea_	1.000	160	0	0	1	160	1	160	1.656E-106	334
d1z9hd1	d1z9hd1	1.000	161	0	0	1	161	1	161	1.738E-106	334
d3dgeb2	d3dgeb2	1.000	161	0	0	1	161	1	161	1.738E-106	334
d4ogca2	d4ogca2	1.000	161	0	0	1	161	1	161	1.738E-106	334
d3so8a_	d3so8a_	1.000	162	0	0	1	162	1	162	1.823E-106	334
d4g6ub_	d4g6ub_	1.000	163	0	0	1	163	1	163	1.913E-106	334
d5cirb_	d5cirb_	1.000	163	0	0	1	163	1	163	1.913E-106	334
d3kb2b1	d3kb2b1	1.000	164	0	0	1	164	1	164	2.007E-106	334
d1c17m_	d1c17m_	1.000	171	0	0	1	171	1	171	2.045E-106	334
d2zt9b_	d2zt9b_	1.000	160	0	0	1	160	1	160	2.271E-106	333
d4gqfa1	d4gqfa1	1.000	160	0	0	1	160	1	160	2.271E-106	333
d3juia1	d3juia1	1.000	168	0	0	1	168	1	168	2.430E-106	334
d1h6dc2	d1h6dc2	1.000	162	0	0	1	162	1	162	2.500E-106	333
d1jvwa_	d1jvwa_	1.000	160	0	0	1	160	1	160	3.114E-106	333
d1jroc4	d1jroc4	1.000	167	0	0	1	167	1	167	3.176E-106	333
d3i9vg_	d3i9vg_	1.000	154	0	0	1	154	1	154	3.198E-106	332
d1ohca1	d1ohca1	1.000	157	0	0	1	157	1	157	3.696E-106	332
d1cf2q2	d1cf2q2	1.000	165	0	0	1	165	1	165	3.957E-106	333
d1vkia_	d1vkia_	1.000	165	0	0	1	165	1	165	3.957E-106	333
d3gwab2	d3gwab2	1.000	160	0	0	1	160	1	160	4.270E-106	332
d2b1xd_	d2b1xd_	1.000	167	0	0	1	167	1	167	4.354E-106	333
d1bxda_	d1bxda_	1.000	161	0	0	1	161	1	161	4.480E-106	332
d1bf2a1	d1bf2a1	1.000	162	0	0	1	162	1	162	4.700E-106	332
d1foea2	d1foea2	1.000	162	0	0	1	162	1	162	4.700E-106	332
d2jmma_	d2jmma_	1.000	156	0	0	1	156	1	156	4.830E-106	332
d1ep5b_	d1ep5b_	1.000	157	0	0	1	157	1	157	5.068E-106	332
d1su2b_	d1su2b_	1.000	159	0	0	1	159	1	159	5.580E-106	332
d1cura_	d1cura_	1.000	155	0	0	1	155	1	155	6.310E-106	332
d1u5kb2	d1u5kb2	1.000	157	0	0	1	157	1	157	6.949E-106	332
d1rylb_	d1rylb_	1.000	164	0	0	1	164	1	164	7.092E-106	332
d3i9v32	d3i9v32	1.000	151	0	0	1	151	1	151	7.133E-106	331
d1sp8a1	d1sp8a1	1.000	172	0	0	1	172	1	172	7.576E-106	332
d2fg7z2	d2fg7z2	1.000	155	0	0	1	155	1	155	8.653E-106	331
d1tlta1	d1tlta1	1.000	165	0	0	1	165	1	165	1.020E-105	332
d4xm4d_	d4xm4d_	1.000	167	0	0	1	167	1	167	1.122E-105	332
d2ae6b_	d2ae6b_	1.000	161	0	0	1	161	1	161	1.155E-105	331
d1jnrb_	d1jnrb_	1.000	149	0	0	1	149	1	149	1.217E-105	331
d1efpa1	d1efpa1	1.000	183	0	0	1	183	1	183	1.275E-105	332
d1mwka1	d1mwka1	1.000	157	0	0	1	157	1	157	1.306E-105	331
d1m4yc_	d1m4yc_	1.000	171	0	0	1	171	1	171	1.358E-105	332
d2xh6a1	d2xh6a1	1.000	165	0	0	1	165	1	165	1.398E-105	331
d4txod_	d4txod_	1.000	159	0	0	1	159	1	159	1.438E-105	331
d4ds2b_	d4ds2b_	1.000	160	0	0	1	160	1	160	1.509E-105	331
d1ciia1	d1ciia1	1.000	174	0	0	1	174	1	174	1.566E-105	332
d1xzqa1	d1xzqa1	1.000	174	0	0	1	174	1	174	1.566E-105	332
d4reqc2	d4reqc2	1.000	168	0	0	1	168	1	168	1.614E-105	331
d1tiya1	d1tiya1	1.000	156	0	0	1	156	1	156	1.707E-105	331
d4i43a1	d4i43a1	1.000	156	0	0	1	156	1	156	1.707E-105	331
d6b76b1	d6b76b1	1.000	157	0	0	1	157	1	157	1.791E-105	331
d2qp2a2	d2qp2a2	1.000	152	0	0	1	152	1	152	1.930E-105	330
d4n3ej_	d4n3ej_	1.000	159	0	0	1	159	1	159	1.972E-105	331
d1npyb1	d1npyb1	1.000	168	0	0	1	168	1	168	2.213E-105	331
d2xvga2	d2xvga2	1.000	149	0	0	1	149	1	149	2.289E-105	330
d2htia1	d2htia1	1.000	156	0	0	1	156	1	156	2.341E-105	330
d5ghib_	d5ghib_	1.000	156	0	0	1	156	1	156	2.341E-105	330
d1yt8a3	d1yt8a3	1.000	157	0	0	1	157	1	157	2.456E-105	330
d1cz3a_	d1cz3a_	1.000	164	0	0	1	164	1	164	2.506E-105	331
d2dc4b_	d2dc4b_	1.000	164	0	0	1	164	1	164	2.506E-105	331
d6a6yb_	d6a6yb_	1.000	158	0	0	1	158	1	158	2.577E-105	330
d1p5sa_	d1p5sa_	1.000	159	0	0	1	159	1	159	2.704E-105	330
d2f2fd_	d2f2fd_	1.000	153	0	0	1	153	1	153	2.777E-105	330
d1xoya1	d1xoya1	1.000	160	0	0	1	160	1	160	2.837E-105	330
d2b3wa1	d2b3wa1	1.000	160	0	0	1	160	1	160	2.837E-105	330
d5kswb2	d5kswb2	1.000	160	0	0	1	160	1	160	2.837E-105	330
d1c03b_	d1c03b_	1.000	167	0	0	1	167	1	167	2.892E-105	331
d1paqa_	d1paqa_	1.000	161	0	0	1	161	1	161	2.976E-105	330
d3mkhb2	d3mkhb2	1.000	168	0	0	1	168	1	168	3.034E-105	331
d3r9za_	d3r9za_	1.000	162	0	0	1	162	1	162	3.122E-105	330
d1o70a2	d1o70a2	1.000	157	0	0	1	157	1	157	3.367E-105	330
d3imka1	d3imka1	1.000	157	0	0	1	157	1	157	3.367E-105	330
d2iouf1	d2iouf1	1.000	166	0	0	1	166	1	166	3.781E-105	330
d3v4nd1	d3v4nd1	1.000	167	0	0	1	167	1	167	3.965E-105	330
d3tpfb2	d3tpfb2	1.000	162	0	0	1	162	1	162	4.281E-105	330
d6cnzb_	d6cnzb_	1.000	162	0	0	1	162	1	162	4.281E-105	330
d1u69a_	d1u69a_	1.000	156	0	0	1	156	1	156	4.400E-105	329
d5v7sa_	d5v7sa_	1.000	164	0	0	1	164	1	164	4.711E-105	330
d2bcja1	d2bcja1	1.000	158	0	0	1	158	1	158	4.845E-105	329
d3cnxa1	d3cnxa1	1.000	153	0	0	1	153	1	153	5.221E-105	329
d6r3wa_	d6r3wa_	1.000	161	0	0	1	161	1	161	5.595E-105	329
d2avue1	d2avue1	1.000	156	0	0	1	156	1	156	6.033E-105	329
d1x9ya2	d1x9ya2	1.000	171	0	0	1	171	1	171	6.578E-105	330
d1jlxa1	d1jlxa1	1.000	153	0	0	1	153	1	153	7.159E-105	329
d3zvhb1	d3zvhb1	1.000	160	0	0	1	160	1	160	7.312E-105	329
d1t98b2	d1t98b2	1.000	163	0	0	1	163	1	163	8.442E-105	329
d2d4ua1	d2d4ua1	1.000	163	0	0	1	163	1	163	8.442E-105	329
d2il5a1	d2il5a1	1.000	164	0	0	1	164	1	164	8.856E-105	329
d1e2cc_	d1e2cc_	1.000	156	0	0	1	156	1	156	1.134E-104	328
d1jyta_	d1jyta_	1.000	163	0	0	1	163	1	163	1.158E-104	329
d2ou3b_	d2ou3b_	1.000	160	0	0	1	160	1	160	1.375E-104	328
d1am7a_	d1am7a_	1.000	154	0	0	1	154	1	154	1.412E-104	328
d1v7la_	d1v7la_	1.000	162	0	0	1	162	1	162	1.513E-104	328
d3wkqa1	d3wkqa1	1.000	151	0	0	1	151	1	151	1.676E-104	327
d1blle1	d1blle1	1.000	159	0	0	1	159	1	159	1.796E-104	328
d5wdda_	d5wdda_	1.000	160	0	0	1	160	1	160	1.885E-104	328
d3foub_	d3foub_	1.000	156	0	0	1	156	1	156	2.132E-104	327
d2fiaa1	d2fiaa1	1.000	157	0	0	1	157	1	157	2.238E-104	327
d2yvxa3	d2yvxa3	1.000	173	0	0	1	173	1	173	2.556E-104	328
d1ovmb1	d1ovmb1	1.000	161	0	0	1	161	1	161	2.711E-104	327
d1wy6a_	d1wy6a_	1.000	161	0	0	1	161	1	161	2.711E-104	327
d1on0a1	d1on0a1	1.000	155	0	0	1	155	1	155	2.786E-104	327
d2g17a2	d2g17a2	1.000	155	0	0	1	155	1	155	2.786E-104	327
d1pfua1	d1pfua1	1.000	162	0	0	1	162	1	162	2.844E-104	327
d1y14c_	d1y14c_	1.000	176	0	0	1	176	1	176	2.946E-104	328
d3cb0b_	d3cb0b_	1.000	163	0	0	1	163	1	163	2.983E-104	327
d1e8cb2	d1e8cb2	1.000	157	0	0	1	157	1	157	3.068E-104	327
d1oqva_	d1oqva_	1.000	171	0	0	1	171	1	171	3.187E-104	328
d1htwc_	d1htwc_	1.000	158	0	0	1	158	1	158	3.219E-104	327
d2o8ia1	d2o8ia1	1.000	165	0	0	1	165	1	165	3.283E-104	327
d2vqzd_	d2vqzd_	1.000	165	0	0	1	165	1	165	3.283E-104	327
d1zj8b2	d1zj8b2	1.000	152	0	0	1	152	1	152	3.306E-104	327
d1llue2	d1llue2	1.000	166	0	0	1	166	1	166	3.443E-104	327
d2c2xb2	d2c2xb2	1.000	160	0	0	1	160	1	160	3.543E-104	327
d2lula1	d2lula1	1.000	154	0	0	1	154	1	154	3.641E-104	327
d2j8ka1	d2j8ka1	1.000	174	0	0	1	174	1	174	3.674E-104	328
d1up4c1	d1up4c1	1.000	162	0	0	1	162	1	162	3.899E-104	327
d2auma1	d2auma1	1.000	156	0	0	1	156	1	156	4.009E-104	327
d5c1ta1	d5c1ta1	1.000	156	0	0	1	156	1	156	4.009E-104	327
d1p5qc1	d1p5qc1	1.000	170	0	0	1	170	1	170	4.166E-104	327
d1sraa_	d1sraa_	1.000	151	0	0	1	151	1	151	4.320E-104	326
d1fo4b3	d1fo4b3	1.000	158	0	0	1	158	1	158	4.414E-104	327
d1p7bb1	d1p7bb1	1.000	158	0	0	1	158	1	158	4.414E-104	327
d5xaqb_	d5xaqb_	1.000	161	0	0	1	161	1	161	5.097E-104	327
d1pjba1	d1pjba1	1.000	168	0	0	1	168	1	168	5.193E-104	327
d2vsna1	d2vsna1	1.000	168	0	0	1	168	1	168	5.193E-104	327
d5h4va2	d5h4va2	1.000	168	0	0	1	168	1	168	5.193E-104	327
d2b06a1	d2b06a1	1.000	155	0	0	1	155	1	155	5.239E-104	326
d3jtdc_	d3jtdc_	1.000	156	0	0	1	156	1	156	5.497E-104	326
d1juqb1	d1juqb1	1.000	157	0	0	1	157	1	157	5.768E-104	326
d1zczb1	d1zczb1	1.000	157	0	0	1	157	1	157	5.768E-104	326
d5hl6a_	d5hl6a_	1.000	158	0	0	1	158	1	158	6.052E-104	326
d2f1kd2	d2f1kd2	1.000	165	0	0	1	165	1	165	6.171E-104	327
d2q9ub2	d2q9ub2	1.000	159	0	0	1	159	1	159	6.349E-104	326
d4ismd_	d4ismd_	1.000	159	0	0	1	159	1	159	6.349E-104	326
d4m5ha_	d4m5ha_	1.000	159	0	0	1	159	1	159	6.349E-104	326
d1l5jb1	d1l5jb1	1.000	160	0	0	1	160	1	160	6.661E-104	326
d3piwa_	d3piwa_	1.000	154	0	0	1	154	1	154	6.845E-104	326
d5kbxb_	d5kbxb_	1.000	161	0	0	1	161	1	161	6.988E-104	326
d1z3ya2	d1z3ya2	1.000	148	0	0	1	148	1	148	7.025E-104	325
d3brgc1	d3brgc1	1.000	155	0	0	1	155	1	155	7.183E-104	326
d2fe7a1	d2fe7a1	1.000	156	0	0	1	156	1	156	7.537E-104	326
d2wjga_	d2wjga_	1.000	170	0	0	1	170	1	170	7.831E-104	327
d1ytlb_	d1ytlb_	1.000	158	0	0	1	158	1	158	8.297E-104	326
d5hiha1	d5hiha1	1.000	166	0	0	1	166	1	166	8.874E-104	326
d1utyb_	d1utyb_	1.000	153	0	0	1	153	1	153	8.944E-104	325
d2mtac_	d2mtac_	1.000	147	0	0	1	147	1	147	1.258E-103	325
d2pwza2	d2pwza2	1.000	167	0	0	1	167	1	167	1.276E-103	326
d2afcb_	d2afcb_	1.000	154	0	0	1	154	1	154	1.287E-103	325
